text,images,videos,gender
"কভিড-১৯ মহামারিসহ নানা বিশ্ব আর্থিক ও ভূ-রাজনৈতিক সংকট সত্ত্বেও এসডিজি বাস্তবায়নে বাংলাদেশ প্রশংসনীয় মাত্রায় এগিয়েছে। বিশ্বের ১৬৬টি দেশের মধ্যে বাংলাদেশের অবস্থান ১০১তম। আগের বছর ১৬৩টি দেশের মধ্যে বাংলাদেশের অবস্থান ছিল ১০৪তম। এসডিজি অর্জনের বিচারে বাংলাদেশ প্রতিবছরই আগের চেয়ে এগিয়ে চলছে। এসডিজির মূল প্রতিশ্রুতি হলো, ‘কাউকে পেছনে ফেলে রাখা যাবে না’। কাউকে ফেলে না রেখে এগোনোর মানে সামাজিক পিরামিডের একেবারে পাটাতনে যারা থাকে তাদেরসহ সবার কাছেই উন্নয়নের সুফল পৌঁছানো। শুধু দান-অন… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/427971514_937886487694890_2507314370316671744_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tsTRGrVLzMYQ7kNvgFEUKJS&_nc_ht=scontent.fird1-1.fna&oh=00_AYAfN9LqAZbrG_d5_XadGO-O0XnSs4N6deqTGHdZwnT4mw&oe=666F392B'],[],m
আগামী শনিবার (১০ ফেব্রুয়ারি ২০২৪) বিকেল ০৪:৩০-এ ইউপিএল বইয়ের আড্ডায় “বাংলাদেশের কৃষি অর্থনীতি” গ্রন্থের ওপর কৃষি অর্থনীতিবিদদের সঙ্গে আলোচনায় বিশেষ আলোচক হিসেবে থাকবেন ড. আতিউর রহমান।,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/426619296_933834051433467_6445197584911778797_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LXyreaJ6fBwQ7kNvgFU-cDL&_nc_ht=scontent.fird1-1.fna&oh=00_AYDWjuDZecQtYPON4a2wYkigzlr58Nz7G03lzHSYw9qdBg&oe=666F39E0'],[],m
"স্বাধীনতার ৫০ বছরে বাংলাদেশের অর্থনৈতিক সক্ষমতা অর্জন এবং সামাজিক সেবার ক্ষেত্রে এগিয়ে যাওয়া নিয়ে ড. আতিউর রহমানের লেখা বিশ্লেষণী নিবন্ধের সঙ্কলন “বাংলাদেশ নেতৃত্বের পরম্পরা ও উন্নয়ন” এবারের বইমেলায় এনেছে সৃজনশীল প্রকাশনী পুথিনিলয়। বইটিতে ‘বঙ্গবন্ধু ও বাংলাদেশ’, ‘স্বাধীনতার পঞ্চাশ বছর ও শেখ হাসিনা’, এবং ‘সমকালীন উন্নয়ন অভিযাত্রা’-এই তিন পর্বে ২০২১ ও ২০২২ সালে লেখা ড. আতিউর রহমানের নিবন্ধগুলো সঙ্কলিত হয়েছে। বইটি পাওয়া যাবে চলমান একুশে বইমেলায় পুথিনিলয়ের স্টলে (স্টল নং ৩৪)।",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/425841721_932055244944681_4124996603728925074_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ljw69hLdM0wQ7kNvgGkUV42&_nc_ht=scontent.fird1-1.fna&oh=00_AYB1_kh-39kCyH3arLsolFk-RGqyaiVydBpCfewWMEPwQQ&oe=666F28F5'],[],m
"দীর্ঘদিন ধরে বাংলাদেশের বহিঃঅর্থনীতি সুদৃঢ় স্থিতিশীলতার সুফল পেয়ে আসছিল। মূল্যস্ফীতি ও বিনিময় হারের স্থিতিশীলতার ফলে বছর বছর দেশি-বিদেশি বিনিয়োগ বাড়ছিল। নিয়মিত বাড়ছিল রিজার্ভ। নানা প্রতিবন্ধকতা সত্ত্বেও, এমনকি কোভিডকালেই বাংলাদেশের অর্থনৈতিক প্রবৃদ্ধি আশানুরূপ হারেই বাড়ছিল। তবে কভিড পরবর্তী ধাক্কায় কিছুটা স্থবির হয়ে পড়ে বিনিয়োগের গতি। তবে বিনিয়োগের গতি আবার আগের গতি ফেরানোর জন্য এফডিআই প্রবাহ বাড়ানোর জন্য কর-কাঠামো সংস্কার এবং বহিঃঅর্থনীতির ব্যবস্থাপনা শক্তিশালীকরণ অবশ্যই জরু… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/425697743_931459448337594_193177932396798626_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FiQ3Nu5aYy4Q7kNvgHykQ96&_nc_ht=scontent.fird1-1.fna&oh=00_AYBQwVP8ukgywjqxjsJWVB8JbSwNzZTNuFGDpQZZE9YtSA&oe=666F3116'],[],m
"দীর্ঘদিন পরে বাংলাদেশ বঙ্গবন্ধুকন্যার হাত ধরে মুক্তিযুদ্ধের চাওয়া-পাওয়ার আদলে অন্তর্ভুক্তিমূলক উন্নয়নের পথে ফিরলেও সেই পথে এখনো হাজারো পাথর বিছানো। অর্থনৈতিক বৈষম্য, কতিপয়তন্ত্রের ‘পোয়াবারো’, দুর্নীতির কালোছায়া, ন্যায়ভিত্তিক শাসনের চ্যালেঞ্জ, সর্বগ্রাসী বিদেশি ভাষা ও সংস্কৃতিপ্রীতি ভাষা আন্দোলন ও মুক্তিযুদ্ধের চেতনাকে প্রায়ই প্রশ্নবিদ্ধ করছে। তদুপরি উচ্চ মূল্যস্ফীতি সাধারণ মানুষের মনে অশান্তি ও হতাশা দানা বাঁধাতে বেশ খানিকটা ইন্ধন জোগাচ্ছে বলে মনে হয়। এই হতাশা ও অশান… See more",[],[],m
"সামষ্টিক অর্থনৈতিক চ্যালেঞ্জগুলো কার্যকরভাবে মোকাবেলা করা একান্ত জরুরি। মূল্যস্ফীতির প্রকোপ থেকে জনগণকে, বিশেষ করে নিম্ন আয়শ্রেণীর পরিবারগুলোকে সুরক্ষায় কার্যকর ব্যবস্থা নেওয়া এক্ষেত্রে পয়লা নম্বরের অগ্রাধিকার পাবার অধিকার রাখে। আমাদের টাকার দাম ব্যাপক হারে কমে যাওয়ায় আমদানি করা পণ্য, কাঁচামাল, যন্ত্রপাতির দাম অনুরুপ হারে বেড়েছে। এর প্রভাব মূল্যস্ফীতির ওপর পড়েছে। তাই বিনিময় হারকে বাস্তবানুগ ও স্থিতিশীল করা খুবই জরুরি হয়ে পড়েছে। রপ্তানি ও প্রবাসী আয় বাড়িয়ে বৈদেশিক মুদ্রার … See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/424668730_928647918618747_1343011290329308223_n.jpg?stp=dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NfWXNSYl41IQ7kNvgEwdG2o&_nc_ht=scontent.fird1-1.fna&oh=00_AYDXCOotDCbKjbWI_O0HN2Q9Crz_dOOUcjdyfGIgFiq9ew&oe=666F0F00'],[],m
আর্থসামাজিক উন্নয়ন ও দেশের অর্থনীতিতে অসামান্য অবদান রাখার জন্য ড. আতিউর রহমানকে ‘আহ্ছানউল্লাহ স্বর্ণপদক ২০২১’ প্রদান করেছে ঢাকা আহ্ছানিয়া মিশন। ড. আতিউরকে ঐতিহ্যবাহি এই বিশেষ সম্মাননা দেয়ায় আহছানিয়া মিশন কর্তৃপক্ষের প্রতি কৃতজ্ঞতা জানিয়েছে তাঁর প্রতিষ্ঠিত বেসরকারি গবেষণা প্রতিষ্ঠান উন্নয়ন সমন্বয়। ড. আতিউর নিজেও এই বিরল সম্মাননা পেয়ে ঢাকা আহছানিয়া মিশনের প্রতি বিশেষ কৃতজ্ঞতা প্রকাশ করেছেন । উল্লেখ্য এর আগে বিভিন্ন বছরে এই সম্মাননা যাঁরা পেয়েছেন তাদের মধ্যে আছেন- ভ্যালরি এ. টে… See more,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/421272541_924136619069877_3441988437542576764_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=M9HzgICF6AgQ7kNvgEKIkDH&_nc_ht=scontent.fird1-1.fna&oh=00_AYAlGsWCYJbi8_X0agTsPW3jMTe_-K-o-jTMab962pvabQ&oe=666F30B6'],[],m
বাংলাদেশে গত প্রায় দেড় দশকে অন্তর্ভুক্তিমূলক উন্নয়নের ধারাকে শক্ত ভিত্তির ওপর দাঁড় করতে সহায়তা করেছে আর্থিক অন্তর্ভুক্তি। ২০০৯ সাল থেকে বাংলাদেশ ব্যাংকের উদ্ভাবনীমূলক নেতৃত্বে সমাজের পাটাতনের নীচের দিকের মানুষগুলোর কাছে আর্থিক সেবা পৌঁছে দেবার এক অসাধারন নীতি-উদ্যোগ নেয়া হয়েছে। তাই বর্তমানে বাংলাদেশ বাইশ কোটি মোবাইল আর্থিক সেবা হিসেব রয়েছে। এর মধ্যে আট কোটি হিসেব সচল রয়েছে। প্রতিদিন চার হাজার কোটি টাকার মতো লেনদেন হচ্ছে। ব্যক্তিগত লেনদেন ছাড়াও ছোট ও মাঝারি ব্যবসায় এই আর্থ… See more,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/421367658_924035105746695_1746955362304061386_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=OABbII2hv5gQ7kNvgErNOxP&_nc_ht=scontent.fird1-1.fna&oh=00_AYBrL5c_yMdhCZYPIlDgmDRJhApBfYCrFGCSMZ6MhfMAAQ&oe=666F0AC4'],[],m
নিঃসন্দেহে সামষ্টিক অর্থনীতির স্থিতিশীলতা ফিরিয়ে আনাই এই মুহূর্তের সবচেয়ে বড়ো চ্যালেঞ্জ। আগামী এক বছরের মধ্যে মূল্যস্ফীতির হার ৫-৬ শতাংশে নামিয়ে আনাটিই নবগঠিত সরকারের প্রধানতম অগ্রাধিকারের বিষয় হবার কথা। তবে শুধু চাহিদা নিয়ন্ত্রণ করেই মূল্যস্ফীতির পাগলা ঘোড়ার লাগাম টানা সম্ভব হবে বলে মনে হয় না। দেশি এবং আন্তর্জাতিক সরবরাহ চেইনের সুস্থিতিই কাম্য। বিশেষ করে হালে লোহিত সাগরে আন্তর্জাতিক পণ্যবাহী জাহাজগুলোর ওপর যে আক্রমণ হচ্ছে তা পুরোপুরি নিয়ন্ত্রণ না করা গেলে জাহাজের বীমাসহ অন… See more,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/419882894_919997519483787_2862520078887917246_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7fOdsMWXLPoQ7kNvgH2phNt&_nc_ht=scontent.fird1-1.fna&oh=00_AYDJzJZTlSp1x_j7GI9TlxD_u-50RAMeqtLF7RIkxxPoHQ&oe=666F1A37'],[],m
"গত ৫০ বছরে আমাদের দেশ শুধু মাথাপিছু গড় জাতীয় আয় অর্জনের ক্ষেত্রে এগিয়ে গেছে, শুধু তাই নয়। একই সময়ে দেশের অর্থনীতির আকার এবং পরিধি দুইই বেড়েছে ব্যাপকভাবে। ১৯৭২-১৯৭৩ অর্থবছরে বাংলাদেশের অর্থনীতির সার্বিক আকার ছিল ৬ দশমিক ২৩ বিলিয়ন মার্কিন ডলার। সেখান থেকে আজকে অর্থনীতির আকার ৪৬৫ বিলিয়ন মার্কিন ডলারে উপনীত হয়েছে। এটি অবশ্যই উৎসাহব্যঞ্জক। আমরা আরও ভালো করতে পারতাম যদি মাঝের সময়টা আমরা রাজনৈতিক অস্থিতিশীলতার কারণে না হারাতাম। আমাদের বর্তমান প্রবৃদ্ধির যে ধারা, তা টেকসিই করতে হলে আ… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/419535596_919505162866356_2616119585556172349_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5yvJsRdGyVYQ7kNvgEnPj1m&_nc_ht=scontent.fird1-1.fna&oh=00_AYB5Zozo7KTAoj8ZzrSXqC87kPZubQ6Gcu5s0bC3a3WSNg&oe=666F2AFD'],[],m
"আজ দশই জানুয়ারি বঙ্গবন্ধুর স্বদেশ প্রত্যাবর্তন দিবস। সকল অর্থেই তিনিই বাংলাদেশ। বুক তাঁর বাংলাদেশের হৃদয়। সেই বুকে আজীবন ছিল তাঁর বাংলাদেশের স্বপ্ন এবং তার কল্যাণ চিন্তা। তাই তো বন্দীদশা থেকে মুক্ত স্বদেশে ফিরে জোর দিয়ে তিনি  বললেন, স্বাধীন বাংলাদেশ বরাবরই নিরপেক্ষ দেশ হিসেবে টিকে থাকবে। আর নিরন্তর থাকবে মজলুম মানুষের পক্ষে। কৃতজ্ঞতা প্রকাশ করেন ভারতের সরকার ও মানুষের প্রতি। সারা বিশ্বের সাধারণ মানুষের প্রতি তাঁর কৃতজ্ঞতা প্রকাশের মধ্য দিয়েই তিনি ইঙ্গিত দিলেন, তাঁর পররাষ্ট্রন… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/418731112_917156309767908_6348753104789791404_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Mq3H6VkD_WwQ7kNvgHEBTcV&_nc_ht=scontent.fird1-1.fna&oh=00_AYD_v3UXvlN1kAD7tB9dRCosttq4ocRclX49Y-n7fPDIDA&oe=666F2D1E'],[],m
প্রত্যাশা করছি নির্বাচন-উত্তর ২০২৪ সালটিতে আমরা স্থিতিশীল সামষ্টিক অর্থনীতির সন্ধান পাব। নানা চ্যালেঞ্জ সত্ত্বেও আশা করছি নির্বাচনের-উত্তর নতুন সরকার সামষ্টিক অর্থনীতির স্থিতিশীলতার জন্য বেশ কিছু শক্তিশালী সংস্কারে মনোনিবেশ করবে।বিশেষ করে ব্যাংকিং খাতে সুশাসন নিশ্চিত করতে কার্যকরি স্বতন্ত্র পরিচালকদের বৈশিষ্ট্য নির্ধারন এবং তাদের প্রাধান্যে ব্যক্তিখাতের ব্যাংকগুলোর পর্ষদকে পুনর্বিন্যাস করার উদ্যোগ নিতে পারলে ভালো হবে। সরকারি ব্যাংকগুলোতেও আরো বেশি সংখ্যক অভিজ্ঞ ও পেশাদারি পরি… See more,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/417139539_915555356594670_7644378763719939103_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hDwljRaOt3EQ7kNvgGoxCf4&_nc_ht=scontent.fird1-1.fna&oh=00_AYDDoe-pYlTabMB1i1NgBM38XEIc9QaWFJWCjfcdDcSmgg&oe=666F32CD'],[],m
"পাবলিক লেকচার ০১!
- 
বিষয়: বছর শুরুর ভাবনা: বাংলাদেশের অর্থনীতি কোন পথে?",[],['https://www.facebook.com/dr.atiurrahman/videos/385417670685134/?__cft__[0]=AZXO6qMxPHtIgQvd6034-4Gc0IU5xBBSiWgCQq2eDi6EL_0tYpGYVVgrPYdBqCJJv9Tj3rRJieBJpoB6G9c4WoA0iPEi0alQywQWv7XNCAlILOvGqxmCM0YxwHF-O5_LsArBLrE0khbtDA1334CUlYKbwCAZAu-D6ZMAcU-OmKdOwkK5Mi4UZYIOD8sIWIe6cUdO7HJIOLIsN0lTz_kskhtI&__tn__=%2B%3FFH-R'],m
"অনেক দিন পরে বিনিময় হার নিয়ে বেশ টেনশন তৈরি হয়েছে। আনুষ্ঠানিক ও অনানুষ্ঠানিক হারের মধ্যে যে ফারাক তৈরি হয়েছে তাকে যেকোনো মূল্যে কমিয়ে আনাটা জরুরি হয়ে পড়েছে। খোলা বাজারে ডলারের যে রেট সেটা যদি অফিসিয়াল রেটের এক দুই শতাংশের মধ্যে থাকে, তাহলে খুব একটা চিন্তা করার বিষয় নয়। আমাদের প্রবাসী ভাই-বোনেরা যারা আছে তখন তারা সচেতন সিদ্ধান্ত নেবে। বলবে, আমরা হুন্ডির মাধ্যমে যে টাকাটা পাঠাচ্ছি সেটা কোথায় যাচ্ছে। এই টাকাটা দিয়ে কেউ ডাকাতি করছে কিনা, কেউ মাদক কিনছে কিনা, কেউ পুঁজি পাচার করছে… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/415521428_913350263481846_7640486053233839093_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TB_so8ykGLoQ7kNvgGpYXFQ&_nc_ht=scontent.fird1-1.fna&oh=00_AYA3cpd4-4MY6FsDtD3gXf69ye9KOxZdsrnQEAgQ-3QiJg&oe=666F3968'],[],m
"পাবলিক লেকচার ০১!
-
বিষয়: বছর শুরুর ভাবনা: বাংলাদেশের অর্থনীতি কোন পথে?
তারিখ ও সময়: ০৪ জানুয়ারি ২০২৪, বৃহস্পতিবার, সকাল ১১টা
-… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/416606620_912830493533823_2327103355134759402_n.jpg?stp=dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=U3fenI1U-uQQ7kNvgEPgjd0&_nc_ht=scontent.fird1-1.fna&oh=00_AYDSJrYk7BCwpn0AAsRE3UHa3z-xAyPzpiu7korGeoUhQw&oe=666F1889'],[],m
"আমাদের মতো দেশে মূল্যস্ফীতি ও প্রবৃদ্ধি দুটোই গুরুত্বপূর্ণ। তবে এই মুহূর্তে মূল্যস্ফীতি স্থিতিশীল করাটাই প্রধান সমস্যা। মূল্যস্ফীতি স্থিতিশীল করার সুযোগ পাওয়া গেলে দীর্ঘমেয়াদে প্রবৃদ্ধি বাড়ার সুযোগও বাড়বে। সুতরাং এই মুহূর্তে স্ট্যাবিলিটি আমাদের কাছে পয়লা নম্বরের লক্ষ্য, প্রবৃদ্ধি নয়। তাই, প্রবৃদ্ধি একটু কমলেই মন খারাপ করার কিছু নেই। সারা বিশ্বের প্রবৃদ্ধিই কমছে। সেই জায়গায় প্রবৃদ্ধির হার যদি একটু কমে তার বিনিময়ে আমরা যদি মূল্যস্ফীতি স্থিতিশীল করতে পারি সেটা ভালোই হবে। মূল্যস্… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/414933285_911759526974253_3669665112182759695_n.jpg?stp=dst-jpg_s960x960&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=dMzinoPoEwcQ7kNvgEQV_dx&_nc_ht=scontent.fird1-1.fna&oh=00_AYDABzU4n1nFgw0Ksh2peMGqZlG2c4DIdx5Ttri_26daYw&oe=666F0B98'],[],m
"আগামী দিনগুলোতে দেশকে নিয়ে বাংলাদেশ আওয়ামী লীগের স্বল্প ও মধ্য মেয়াদি পরিকল্পনার পাশাপাশি তাদের দীর্ঘমেয়াদি ভিশনের প্রতিফলন হিসেবেই গত ২৭ ডিসেম্বর ২০২৩ প্রকাশিত তাদের নির্বাচনী ইশতেহারটিকে মূল্যায়িত হচ্ছে। তবে সূচক হিসেবে কেবল তাদের প্রতিশ্রুতিগুলোকে না দেখে আর্থ-সামাজিক প্রেক্ষাপটে এই প্রতিশ্রুতিগুলোর যৌক্তিকতা ও বাস্তবায়নযোগ্যতাও দেখতে হবে। বিগত ১৪-১৫ বছরে সরকারের প্রচেষ্টায় আমাদের সামষ্টিক অর্থনীতি যে প্রকৃত অর্থেই বড় ধরনের উল্লম্ফনের মধ্য দিয়ে গেছে, তা আমরা বারবারই স্বীকা… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/415850432_911183963698476_3164587841460253677_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TPCLvhG401gQ7kNvgGqIa74&_nc_ht=scontent.fird1-1.fna&oh=00_AYDswT6kudADLGxN4I-P1OljdI5EAsTwBUKgGlufucncaA&oe=666F0CE1'],[],m
প্রত্যেক নাগরিকের নিজস্ব শক্তি ও যোগ্যতা কাজে লাগিয়ে নিজের টেকসই অর্থনৈতিক উন্নয়ন নিশ্চিত করার মতো সার্বিক পরিবেশ তৈরিতে নীতিনির্ধারকদের নীতি-মনোযোগ অপরিহার্য। বিগত ১৪-১৫ বছরে নাগরিকদের জন্য টেকসই উন্নয়নের যে সম্ভাবনার ভিত্তি তৈরি করতে আমরা সক্ষম হয়েছি তা বাস্তবে রূপ দিতে পারলে আগামী ১০-১৫ বছর পরে আমরা উন্নত দেশের কাতারে অন্তর্ভুক্ত হতে পারবো বলে আশা রাখি। চ্যালেঞ্জ সত্ত্বেও এই পথনকশা বাস্তবায়নের বিষয়ে আশাবাদী হতেই হবে। একই সঙ্গে সংবেদনশীল থাকতে হবে চ্যালেঞ্জগুলোর বিষয়েও। মনে… See more,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/414680657_910042543812618_4948656672280282544_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X3OYIjMQ6AkQ7kNvgF8NFHT&_nc_ht=scontent.fird1-1.fna&oh=00_AYD9BuoTeyM4dsYK6J27wVGHp3dzwrp0mv0O12Iij0SgLA&oe=666F1A49'],[],m
"খানবাহাদুর আহ্ছানউল্লা (র.) ছিলেন একজন বড় মাপের শিক্ষক, শিক্ষা সংস্কারক, শিক্ষা প্রশাসক এবং একই সঙ্গে সাধক। তিনি অসংখ্য শিক্ষা প্রতিষ্ঠান গড়ে তুলেছিলেন। কত স্কুল যে তিনি গড়ে তুলেছিলেন, সেটা হয়তো বলে শেষ করা যাবে না। কলেজ গড়ার ক্ষেত্রেও তার অবদান অপরিসীম। বিশেষ করে, কলকাতায় ইসলামিয়া কলেজ গড়ার সময়ে তিনি বড় ভূমিকা পালন করেছেন। এই কলেজেই বাঙালি জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমান পড়াশোনা করেছেন। এই কলেজের বেকার হোস্টেলটিও গড়ার জন্য তিনি বড় ভূমিকা পালন করেছেন এবং সবচেয়ে উল্লেখ … See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/414703388_909194543897418_7090303344734166415_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qtnIvAKx0jMQ7kNvgFJQAOw&_nc_ht=scontent.fird1-1.fna&oh=00_AYA4BmtE8L4kph0k7n4_vPIFKLmxNN3BPAb2qcjIhz8pMw&oe=666F2BFB'],[],m
বর্তমানে ব্যাংকিং সেক্টরের সবচেয়ে বড় এবং জটিল সমস্যা হচ্ছে খেলাপি ঋণ কালচার। কাজেই ব্যাংকিং সেক্টরের জন্য কোনো কার্যকর সংস্কার কার্যক্রম গ্রহণ করা হলে খেলাপি ঋণের বিষয়টি অবশ্যই অগ্রাধিকার পাওয়া উচিত। বর্তমানে পীড়াদয়ক ঋণখেলাপি হচ্ছে ট্রেড ফাইন্যান্সিং এর সুযোগ নিয়ে। প্রায়ই তারা সময় মতো টাকা ফেরত না দিয়ে ফোর্সড লোন তৈরি করতে ব্যাংককে বাধ্য করে। হয়তো ব্যাংকের কারও কারও সহযোগিতাও এরা পেয়ে থাকে। এইসব ইস্যু নিয়ে গভীরভাবে কাজ করা দরকার। ব্যাংকিং সেক্টরে আরো কিছু বিষয় আছে যেখানে সংস… See more,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/412528421_907813167368889_4722838864223490562_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=f4DLIH35MlcQ7kNvgFG_v53&_nc_ht=scontent.fird1-1.fna&oh=00_AYAyVzTqO6jyJLko5647a6Q8Ru3WHGw1jQUbjOOc-7HZKQ&oe=666F3D6F'],[],m
"দক্ষিণ এশিয়ায় বিশেষ করে ভারত, বাংলাদেশ, নেপাল ও ভুটানের মধ্য আন্তঃআঞ্চলিক বাণিজ্য ও অর্থনৈতিক সহযোগিতার বিপুল সম্ভাবনার ক্ষেত্র তৈরি হচ্ছে। অবকাঠামো সংযোগ অনেকটাই বেড়েছে। পদ্মা সেতু চালু হবার পরে চট্টগ্রাম বন্দর ও মাতারবাড়ি গভীর সমুদ্র বন্দর চালু হবার পর এই অঞ্চলে ব্যাবসা-বাণিজ্য ও বিনিয়োগ সহযোগিতায় বিরাট পরিবর্তন আসার পথে। এসব সহযোগিতাকে বাস্তবায়ন করতে আর্থিক সংযোগ বাড়ানোর নীতি তৎপরতার কাজ এগিয়ে চলছে। ভারতের সরকার ও কেন্দ্রীয় ব্যাংক এ ক্ষেত্রে নেতৃত্বের ভূমিকা পালন করছে।… See more","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/412892120_906652720818267_965427330065270047_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_8f4Pp0_TK8Q7kNvgFL2Rgf&_nc_ht=scontent.fird1-1.fna&oh=00_AYA1esj1zPjZoVXbpQeD9Gk8oRmx_DJtUDxi9InvJ9sB0w&oe=666F1A23', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/412905270_906652804151592_4367328246903806429_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DckGQ-6JmAgQ7kNvgGzmMeB&_nc_ht=scontent.fird1-1.fna&oh=00_AYDHxSgwGCC76B0_i8meeqj0fRHJC0LwNcn8a5TmS1D_RA&oe=666F30F7', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/412926824_906653280818211_4579177271809814280_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NXsMvUnsfc4Q7kNvgEPY9AQ&_nc_ht=scontent.fird1-1.fna&oh=00_AYAZp1fzw0O2hnaZr9-W5zXsc7B91YitK_F6Uip4BfYm4A&oe=666F2713', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/412906856_906653317484874_9011912815581304214_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FUONPyJecW4Q7kNvgFAYZfZ&_nc_ht=scontent.fird1-1.fna&oh=00_AYD92oI3KO0pyFcc9KUYQ5_cPdNzPJdJGLfy-N47jQa0Dw&oe=666F0AC9']",[],m
"সাম্প্রতিক সময়ে সামষ্টিক অর্থনীতিতে খানিকটা চ্যালেঞ্জ দেখা দিলেও এ কথা নিশ্চয় জোর দিয়ে বলা যায় যে গত এক যুগে দারিদ্র্য নিরসনের ক্ষেত্রে বাংলাদেশ বড় ধরনের সাফল্য অর্জন করেছে। বিবিএসের সর্বশেষ খানা আয়-ব্যয় জরিপের তথ্যমতে, ২০১০ থেকে ২০২২ এ সময়কালে এ দেশের দারিদ্র্য হার ৩১ দশমিক ৫ শতাংশ থেকে কমে ১৮ দশমিক ৭ শতাংশে নেমে এসেছে।অতিদারিদ্র্যের হার ১৭ দশমিক ৬ শতাংশ থেকে নেমে এসেছে ৫ দশমিক ৬ শতাংশে।তবে এ কথাও ঠিক অর্থনৈতিক সক্ষমতা সব পরিবারের সমানভাবে বাড়েনি। কারণ আয় ও ব্যয় বৈষম্যের সূচ… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/411804622_903739514442921_3856575139437707695_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BPw-SnnlvKUQ7kNvgE4ZFMU&_nc_ht=scontent.fird1-1.fna&oh=00_AYD3UkxzRdoealLLUAAeIIOTC29IpqyYkbLYvXoOFrRZLw&oe=666F35B0'],[],m
